Restuarant,review,label
Rr233WRnykn1j-qU9KOzCg,One of my favorite fast food places. Cane's started in Louisiana and they were everywhere in New Orleans. It is nice to see more popping up in the valley. They only focus on chicken and they know how to do chicken right. Sweet Tea is great! My personal favorite is the #1 no coleslaw extra toast; but you cant go wrong with anything on the menu. It is a little more expensive than some of the other fast food places; but the quality of food is worth it.,
Rr233WRnykn1j-qU9KOzCg,There is no reason not to love this place. The prices are inexpensive and they are opened past midnight. Li love the bread and the sauce!,
Rr233WRnykn1j-qU9KOzCg,There is no reason not to love this place. The prices are inexpensive and they are opened past midnight. Li love the bread and the sauce!,
Rr233WRnykn1j-qU9KOzCg,I got the Caniac combo and it's was really good. Love the house sauce the have. Good portions and it's not pricy. Only thing I can complain about is being charged extra for lemonade and it wasn't even that great to begin with. Overall great food for the price. Definitely would recommend to my friends and family.,
Rr233WRnykn1j-qU9KOzCg,Decide to try this place and was a bit disappointed that  I waste my time and money on it. I thought it was going to be some spectacular food when it taste no different then chicken strips you would get at Sonic; McDonalds; etc.  Its way OVERPRICED. I wasnt happy that there was only one dipping sauce flavor. It was gross. We also ordered the sandwhich and wasnt too happy it had that sauce spread all over it.  I asked for larger Lemonade and was given a small size.   The coleslaw tasted funny so want fond of that. Only thing I ate was the texas toast and that was pretty weak too.,
Rr233WRnykn1j-qU9KOzCg,This place is pretty cool! I like the actual restaurant. The decor is awesome and I like their disco ball! Good music for college students and perfect location for ASU students!  The food is delicious but would def not eat it regularly. Super greasy (would be great after a night on Mill tho). The chicken fingers were fresh and all white meat. Super crispy! And the sauce goes well with it. There is a copious amount of fries that went with the meal. Btw I ordered the Caniac. 6 chicken fingers; texas toast (which was bomb but also greasy) ; cole slaw; and a pile of fries. And a large drink.  when I say greasy though...its not swimming in oil. Just the right amount of grease i think. It could get salty but the coleslaw cuts the saltiness. Perfect balance.  Would definitely comeback! I wanna try their sandwiches!  The combo meal I got came out to 8.98... Kinda pricey but it fed me and my sister pretty well.   3.5 stars!!!!!,
Rr233WRnykn1j-qU9KOzCg,Great chicken tenders. Juicy and tender staff Are really nice  Reasonable prices. This is a keep coming back place :  ),
Rr233WRnykn1j-qU9KOzCg,Great amount; great tenders; great price. Open late. Love it!,
PNHXpLc799mkFipy5WlN6A,Pluses:  Service; priced well for what they are attempting (attempting being the key word) clean; fun atmosphere.  Minuses: I had the burger with A1.  It was smothered in A1 overpowering.  Made the bun super soggy.  Burgers are well done;  no other option.  Only American cheese no other cheese choice.  Really?  Fries were unevenly cooked.  Some were still white others crispy-very inconsistent.,
PNHXpLc799mkFipy5WlN6A,Is it just me or have the prices recently gone up? Either way the food year seems good and affordable to me.  If you are going for a combo; the prices can get pretty high. But for 2 people; we just split a regular fry and skip the drinks and it really isn't any different than other fast food places. The fries are good. The burgers actually taste like meat.  My only complaint with the free peanuts is it seems like the turnover on them must be pretty slow. I get quite a few rancid peanuts. But those are only a free snack while waiting for my burger.,
PNHXpLc799mkFipy5WlN6A,I am from the home of the original Five Guys burger joint in the Washington; DC area. Now they're all over the USA and I have never been to a Five Guys anywhere that was not the same burger and fries as I had the first time I ate one when I was in Junior High. It's always consistent and I think it's the best burger you can get for under $6 anywhere.  I love In N Out. I love Five Guys just a tiny bit more.   2 different experiences (no peanuts to enjoy while you wait at In N Out and not as clean at Five Guys) and Five Guys costs more; but one order of fries and a burger might convert you if you already have a favorite burger joint.,
PNHXpLc799mkFipy5WlN6A,The fries are great they give you a ton. The burgers are alright; I like that they give you the topping at no extra charge; but they are pricey for a greasy burger joint. They are defiantly the place to go when you are hungry. If you are a tiny eater they are not you place. Free peanuts too.,
PNHXpLc799mkFipy5WlN6A,Solid burgers and fries; and holy crap do they give you a lot. The cup they serve fries in is more like a suggestion; as they fill the bottom half of the bag with fries anyway. Why waste money on cups? Cajun fries are the bomb; especially if you like a little spice. The jalapenos here are pretty kickin' too.  Only reason I'm giving it 4 stars is because of the price. I'd be here more often if it wasn't $10-$15 for one person. IMO a bit too high for what I'd consider a lunch spot; but you do get what you pay for; especially in this case.,
PNHXpLc799mkFipy5WlN6A,Good burgers; but the prices seem to have gone up since the last time we were at one of these places. Two burgers and an order of fries to split seemed a bit steeper than I remembered. Even so; I still like the food; especially since they have malt vinegar freely available. Meaty burgers; not greasy ones; decent service and picking whatever toppings you want.,
PNHXpLc799mkFipy5WlN6A,Of all the burger places in the area; this is my favorite. Love all the toppings and the freshness of the burger.  I know everyone raves about the fries & I have to agree. What's makes them taste so great is the freshness...their kind of old-fashioned in the way that they are like home made. They are amazing. I do think this place is a little pricey. 30bucks for burgers fries & drinks is a lot for 2 people.  But I guess that's how it is these days...at least it tastes great!  My only complaint about this location is the customer service.  They people aren't overly friendly or welcoming...they have a job to do & they do it. Nothing terrible or overly rude; but I like a smile with my meal.,
